id_iklan,tanggal_posting,status_iklan_terjual,judul,deskripsi,merek,model,tahun,transmisi,jarak_tempuh,harga,tipe_penjual_badge,lokasi
947712908,2026-08-28T16:40:05+07:00,Tersedia,[ 4x4 - KM LOW 7RB ] Lexus LX 600 LX600 7 Seater F Sport AT 2023/2024,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Lexus LX 600 LX600 7 Seater F Sport AWD 4x4 AT Hitam Pemakaian 2024 NIK 2023, PAJAK BULAN 1 (2027), ODOMETER 7RB PERAK KM Low !!
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE :
1. Mobil Terinspeksi 155 titik
2. ⁠TERGARANSI 5 tahun
3. ⁠Harga Transparan
4. ⁠Jaminan Trade-in/Buyback
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 2.795 M
OTR CASH BY CALL

*Bunga Premium*
Dp 594jt
Angs 67.805.000 x47 tlo

Dp 547jt
Angs 59.357.000 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Bonus NOPOL 3 Angka
* Lexus Safety System (PCS, DRCC, LDA, AHB, PSB, TPMS, ICS)
* Electric Sunroof
* 25 Speaker MARK LEVINSON Sound System
* Engine 3.445cc 409Hp (650Nm) Twin Turbo 6 Silinder V8
* Akselerasi 0-100 km/jam dalam 6,7 detik
* Direct Shift-10 Speed Transmission AWD
* Improved Multi-Terrain Select, Multi-Terrain Monitor, hingga Crawl Control System
* Dash Cam Video Recorder, Cool Box, Wireless Charging
* 7 Inch MID Digital Cluster
* 12,3 Inch Infotainment System With Apple Carplay & Android Auto
* 11,6 Inch 2 RSE (Rear Seat Entertainment)
* AC Quad Zone With Display Touchscreen
* Electric Leather Seat (L/R) With Memory Seat
* Cooler & Heater Seat
* Quad LED Headlamp With DRL, Foglamp LED
* LED Tail Light
* 360 Rear View Camera, Parking Sensor, Suspensi Active Height Control
* Power Back Door
* Buku Service, Kunci Serep Tersedia


LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara. (JJR) (BNT)",Lexus,Lainnya,,Lainnya,5.000-10.000,2795000000.0,Individu,Jakarta D.K.I.
948167988,2026-09-16T23:47:03+07:00,Tersedia,KM46RB Mercedes Benz SLK200 CGI CBU Cabriolet Black On Beige NIK 2013,"Bonus!!
-Free Towing selama 1tahun
-Lulus otospector
-Garansi Otospector
-Autofame siap (General Check Up) ke bengkel resmi untuk membuktikan mobil kita berkualitas
Term and Condition
.
KM 46.000 Mercedes Benz SLK200 CGI CBU Cabriolet Black On Beige NIK 2013

Plat Genap, Black On Beige, LOW KM 46.000, Perawatan Service Rutin, Pemakaian Pribadi, Kondisi Bersih dan Terawat, NIK 2013, Pajak Sangat Panjang Sampai Bulan 09 2027, Velg OEM Original R17, Cabrio On Top, Harman Kardon Premium Audio, Original Beige Leather Seats, Electric Seats With Memory, Electric Tilt And Telescopic Steer, Headunit Original Mercedes-Benz, Tinggal Pakai.
.
.
For Cash : Rp.515 Juta
For Credit : Rp.475 Juta
.
3Tahun
TDP : Rp.135.485.827 Juta
Angsuran : Rp.14.185.240 Juta X 35
.
4Tahun
TDP : Rp.137.167.918 Juta
Angsuran : Rp.11.441.365 Juta X 47
.
.
Harga Bisa Nego Langsung Di Tempat
.
AUTOFAME MENERIMA
•Menerima Jual Beli dan Tukar Tambah
•Pembayaran bisa dengan (Cash / Kredit)
•Autofame siap (General Check Up) ke bengkel resmi untuk membuktikan mobil kita berkualitas
.
Search google : Autofame
Search waze : Autofame
.
Buka Setiap Hari: 09:00 - 18.00
(Sabtu / Minggu / Tanggal Merah tetap buka yaaa!!)
-QUALITY IS OUR PRIORITY-
.
AUTOFame Cibubur
Kota Wisata Somerset N 8 no. 5
Jalan Transyogie Km.6 Cibubur
.
AUTOFame Mangga dua square)
Bursa otomotif Mangga dua square (BOM's) Lot L18-23
Jalan Gunung Sahari No. 1 Jakarta utara",Mercedes-Benz,Lainnya,,Lainnya,45.000-50.000,475000000.0,Individu,Jakarta D.K.I.
948217956,2026-09-17T14:42:21+07:00,Tersedia,[ GARANSI 5TH KM 5RB ] Hyundai Ioniq 5N Ioniq5N Ioniq 5 2023/2024/2025,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Hyundai Ioniq 5 N High Performance EV AWD 4x4 AT Performance Blue Matte NIK 2024, PAJAK BULAN 2 (2027), ODOMETER ANTIK VERY LOW 5RB PERAK KM
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE : 
1. Mobil Terinspeksi 155 titik 
2. ⁠TERGARANSI 5 tahun 
3. ⁠Harga Transparan 
4. ⁠Jaminan Trade-in/Buyback 
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 875JT
OTR CASH BY CALL / WA

*Bunga Premium*
Dp 299jt
Angs 19.501.000 x47 tlo

Dp 287jt
Angs 17.083.000 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, PT
* ADAS : SCC, FCA, LKA, BCA, HBA, LFA, RCCA, RVM, PDW
* Panoramic Sunroof
* BOSE Sound System
* Kapasitas Batre 84 kWh 650 PS (770 Nm) With NGB
* Akselerasi 0-100 KM/Jam Dalam 3,4 Detik With NGB
* Max Speed 260 KM/Jam
* NGB (N Grint Boost), N Drift Optimizer, N e-Shift & N Active Sound +, N-tuned, N Torque Distribution
* Dual Motor AWD (All Wheels Drive)
* Jarak Tempuh Full Baterai 448 KM
* Charge Speed 350 kW 10% - 80% in 18 Minutes
* Ambience Lighting, Flush Door Handle, Wireless Charging
* N Steering Wheels
* AC Digital Dual Zone With Climate
* MID Instrument Cluster
* 12.6 Inch Infotainment System With Apple Carplay And Android Auto
* N Light Sport Bucket Seats
* Full LED Headlamp With DRL, Foglamp LED
* LED Tail Light
* 360 View Parking Camera, N Brake Regen
* Power Back Door
* 21 Inch Alloy Wheels With Red Calliper
* Buku Manual, Buku Service, Kunci Cadangan Tersedia

LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara. (SNW) (BNT)",Hyundai,Lainnya,,Lainnya,5.000-10.000,875000000.0,Individu,Jakarta D.K.I.
948270738,2026-09-19T22:03:17+07:00,Tersedia,BYD Sealion 7 Performance AWD 4.5s Cosmos Black 2026 NIK 2025 Like New,"[ D GANJIL AMN ]

BYD Sealion 7 Performance AWD 4.5s AT Cosmos Black 2026 NIK 2025, PAJAK BULAN 6 (2027), ODOMETER VERY LOW 3RB PERAK KM

WALL & PORTABLE CHARGER TERSEDIA
GARANSI BYD 6 TAHUN ATAU 150.000 KM, GARANSI BATERAI 8 TAHUN

OTR KREDIT 625JT
OTR CASH 685JT 

Spesifikasi :
* Tangan Pertama Dari Baru, Pribadi
* ADAS (DRCC, RCTA, RCTB, LCW, BSD, LDW, AEB)
* Panoramic Glass Roof
* Dynaudio 12 Speaker
* Kapasitas Batre 82,56 kWh 390 kW Power (690 Nm) Blade Battery
* Akselerasi 0-100 km/jam Dalam 4,5 Detik
* Top Speed 215 KM/h
* Jarak Tempuh Full Batre 542 KM
* Voice Command Hi BYD
* Ambience Lighting Multi Colour, Flush Door Handle, 50W Wireless Charging With NFC
* Paddle Shift
* 10,2 Inch MID With HUD
* 15.6 inch Infotainment System With Apple Carplay & Android Auto (Rotatable/Bisa Di Putar Landscape/Potrait)
* Electric Semi Bucket Full Leather Seat With Lumbar Support (L/R)
* Dual U-LED Headlights
* Full Width Tail Lights
* 360 View Parking Camera, Parking Sensor
* Power Back Door
* Kaca Film Vkool
* Buku Service, Kunci Cadangan Tersedia

Menerima Jual, Beli dan Tukar Tambah
Proses Kredit Bisa Dibantu ( Rumah Sewa dll S&K )
KTP Daerah Bisa Proses
Dijamin Tidak Bekas Banjir dan Tabrakan (General Check-Up Bengkel Resmi)

Minat Hubungi
Dede Focus Motor ( Call / WA )",BYD,Lainnya,,Lainnya,0-5.000,625000000.0,Individu,Jakarta D.K.I.
948354625,2026-09-23T19:09:07+07:00,Tersedia,[LOW KM 21.000] TOYOTA VOXY TSS 2.0 AT 2022 PUTIH ISTIMEWA TT 2023,"( Jual Mobil Berkualitas Dengan Harga Terbaik ) 

Toyota Voxy TSS
Tangan Pertama Dari Baru
Warna Putih
NIK 2022
KM 21.000 Asli ( Service Record Toyota )
Pajak Panjang 1 Tahun 07 - 2027

• Toyota Safety Sense ( TSS )
• Audio Touchscreen, Camera 360
• TV Roof, Power BackDoor, AC Digital
• Mobil Sangat Terawat
• Body Original, Interior Bersih
• Dijamin Bebas Tabrak / Banjir
• Kondisi Istimewa Siap Pakai

Harga Khusus Kredit  Rp. 360,000,000
( Paket Kredit Termurah )

PAKET DP RENDAH
DP           :  60,000,000
Cicilan   :     9,131,999 x47
Cicilan   :     7,865,377 x59

PAKET CICILAN RENDAH
DP          :  90,000,000
Cicilan  :      8,276,818 x47
Cicilan  :      7,119,843 x59

Harga Cash ( Telpon / Whatsapp )

• Terima Tukar Tambah 
• Simulasi Kredit Lain nya Bisa Via Chat
• Data Kredit Akan Dibantu Sampai Approve
• Khusus Kredit Garansi Mesin & Transmisi 2 Tahun

Wijaya Mobilindo
WTC Mangga Dua 
Lantai 7 Blok C21 & F21
Ancol - Jakarta Utara
( Buka Setiap Hari 10.00 - 17.30 )",Toyota,Lainnya,,Lainnya,15.000-20.000,360000000.0,Individu,Jakarta D.K.I.
948354533,2026-09-23T19:09:16+07:00,Tersedia,XL7 Beta 2022 Matic,"XL7 Beta 2022 Matic Warna Hitam Mulus 100% Orsinil Cat Mesin Terawat Service Rutin Pajak Panjang Tangan Pertama Dari Baru Mobil Istimewa Jual Cepat H 177,5 Jt Net",Suzuki,Lainnya,,Lainnya,90.000-95.000,177500000.0,Individu,Jakarta D.K.I.
948069199,2026-09-10T16:48:19+07:00,Tersedia,DP10% [Km3.000] LM350h Hybrid 2025 White / LM350 Reg 2026 #AUTOHIGH,"LM350h 7SEATER 2.5 HEV HYBRID 2025/2026 WHITE ON WHITE
Km.3.000 Antik!! , STNK Bulan 04 Register 2026 ( NIK.2025 )
- 2TV + 4 Camera + GPS Indonesia
- Speedometer Digital
- Head Unit Display ( HUD )
- Pilot Seat + Leather Ori
- Heater + Cooler Seat
- Krey Ori Jepang
- ⁠Electric Mid Seat
- ⁠Remote Mid Seat
- Double Sunroof
- ⁠Engine 2.500cc Hybrid 
- Bagasi Power Back Door
- Velg Smoke Chrome Black
- Warranty ATPM Lexus Indonesia

OTR KREDIT : 2.050M

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Lexus,Lainnya,,Lainnya,0-5.000,2050000000.0,Individu,Jakarta D.K.I.
947836951,2026-08-31T10:34:17+07:00,Tersedia,[ BERGARANSI ] BYD Sealion 7 Premium RWD AT 2025/2026,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

BYD Sealion 7 Premium RWD AT Atlantis Grey NIK 2025, PAJAK BULAN 7 (2027), ODOMETER 16RB KM RECORD AUTHORIZED

*GARANSI BYD 6 TAHUN ATAU 150.000 KM, GARANSI BATERAI 8 TAHUN*
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE : 
1. Mobil Terinspeksi 155 titik 
2. ⁠TERGARANSI 5 tahun 
3. ⁠Harga Transparan 
4. ⁠Jaminan Trade-in/Buyback 
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 535JT
OTR CASH BY CALL

*Bunga Premium*
Dp 187jt
Angs 12.021.500 x47 tlo

Dp 180jt
Angs 10.543.500 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, PT
* ADAS (RCTA, RCTB, RACC, LCW, BSD, LDW, AEB)
* Panoramic Glass Roof
* Dynaudio 12 Speaker
* Kapasitas Batre 82,56 kWh 230 kW Power (380 Nm) Blade Battery
* Akselerasi 0-100 km/jam Dalam 6,7 Detik
* Jarak Tempuh Full Batre 567 KM
* Voice Command Hi BYD
* Ambience Lighting Multi Colour, Flush Door Handle, 50W Wireless Charging With NFC
* Paddle Shift
* 10,2 Inch MID With HUD
* 15.6 inch Infotainment System With Apple Carplay & Android Auto (Rotatable/Bisa Di Putar Landscape/Potrait)
* Electric Semi Bucket Leather Seat With Lumbar Support (L/R)
* Dual U-LED Headlights
* Full Width Tail Lights
* 360 View Parking Camera, Parking Sensor
* Power Back Door
* Kaca Film Vkool
	

LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara (UDS) (B)",BYD,Lainnya,,Lainnya,15.000-20.000,535000000.0,Individu,Jakarta D.K.I.
947874312,2026-09-01T20:44:20+07:00,Tersedia,[ LOW KM 25RB ] Tesla Model 3 Standard Range Plus AT 2021/2022,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Tesla Model 3 Standard Range Plus AT Hitam Pemakaian 2022 NIK 2021, PAJAK BULAN 5 (2026), ODOMETER VERY LOW 25RB KM

WALL & PORTABLE CHARGER TERSEDIA
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE :
1. Mobil Terinspeksi 155 titik
2. ⁠TERGARANSI 5 tahun
3. ⁠Harga Transparan
4. ⁠Jaminan Trade-in/Buyback
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 450JT
OTR CASH BY CALL/WA

Bunga Premium
Tdp 170 jt
Ang 11.003.000 x47 tlo

Tdp 164 jt
Ang 9.538.000 x 59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, Pribadi
* Premium Tinted Glass Roof With UV Protect
* Kapasitas Batre 54 kWh 283 Hp (450 Nm)
* Jarak Tempuh 0-100 KM/Jam Dalam 5.6 Detik
* Kecepatan Maksimum 233 KM/Jam
* Jarak Tempuh Batre Full 422 KM
* Drive Mode : Sport, Comfort, Standard
* Keyless Radio Frequency Identification (RFID) With Card Access
* Autopilot Computer : Full Self-Driving Computer
* Frameless Mirror, Wireless Charging
* 15.1 Inch Infotainment System Touchscreen With Apple Carplay, Android Auto, Game Arcade
* ELectric Leather Seat
* LED Auto-Dimming High Beams Headlamp With DRL
* LED Tail Light
* SRS Airbags, ABS, EBD, BA VSC, TRC, COMPLETE SAFETY CAR
* Lane Keeping, Auto Steer, Lane Changing, Active Safety Autonomy, Recirculating Air Quality Mode
* 3 Back Up Camera, Ultrasonic Sensors
* Tesla Red Callipers
* Kaca Film 3M
* Kunci Cadangan Tersedia


LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara. (UDO) (A)",Tesla,Lainnya,,Lainnya,25.000-30.000,450000000.0,Individu,Jakarta D.K.I.
948354520,2026-09-23T19:03:02+07:00,Tersedia,Isuzu Panther 2010 Diesel,"Merek mobil: Isuzu
Tahun pembuatan: 2010
Model mobil: Panther
Varian mobil: 2.2 Solar-MT
Jenis bahan bakar mobil: Diesel
Jarak tempuh mobil: 120000
Warna mobil: Putih
Transmisi mobil: Manual
Tipe penjual: Individual",Isuzu,Lainnya,,Lainnya,115.000-120.000,105000000.0,Individu,Jakarta D.K.I.
948307629,2026-09-21T20:15:56+07:00,Tersedia,[ GARANSI 5TH ] Toyota Vellfire 2.5 G Pilot Seat AT Hitam 2023/2024,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Toyota Vellfire 2.5 G Pilot Seat AT Black On Black NIK 2023, PAJAK BULAN 3 (2027), ODOMETER 66RB KM Record AUTHORIZED !!
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE :
1. Mobil Terinspeksi 155 titik
2. ⁠TERGARANSI 5 tahun
3. ⁠Harga Transparan
4. ⁠Jaminan Trade-in/Buyback
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 720JT
OTR CASH ASK

DP Minim
Dp 114jt
Angs 20.677.500 x47 tlo

Dp 101jt
Angs 18.218.000 x59 tlo

Bunga Premium
Dp 126jt
Angs 19.555.500 x47 tlo

Dp 114jt
Angs 17.123.500 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama dari Baru, PT
* Electric Sunroof & Moonroof
* Engine 2.5L 2AR-FE Dual VVT-i
* Wireless Charging
* AC Digital Triple Zone
* Electric Sliding Door (L/R)
* TV Roof Monitor
* Toyota Headunit LCD Touchscreen With Apple Carplay & Android Auto
* Electric Leather Seat (PILOT SEAT) With Memory Seat
* Heater & Cooler Seat With Lumbar Support
* LED Projector Headlamp With DRL, Foglamp LED
* LED Tail Light
* SRS Airbags, ABS, EBD, BA VSC, TRC, COMPLETE SAFETY CAR
* 360 View Parking Camera, Parking Sensor, Rear Vier Mirror
* Power Back Door
* Kaca Film 3M
* Buku Service, Kunci Serep Tersedia

LOKASI : Bez Auto Center, Focus Motor No. A66-A70, Curug Sangereng, Kec. Klp. Dua, Kabupaten Tangerang, Banten 15810. (DKT) (GS)",Toyota,Lainnya,,Lainnya,65.000-70.000,720000000.0,Individu,Jakarta D.K.I.
948144281,2026-09-14T11:58:02+07:00,Tersedia,[GARANSI 5THN LOW KM] Toyota Yaris Cross GR Hybrid TSS 2022/2023/2024,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Toyota Yaris Cross HEV 1.5 GR Hybrid CVT TSS Dual Tone AT Orange Hitam Pemakaian 2024 NIK 2023, PAJAK BULAN 1 (2027), ODOMETER VERY LOW 19RB KM
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE : 
1. Mobil Terinspeksi 155 titik 
2. ⁠TERGARANSI 5 tahun 
3. ⁠Harga Transparan 
4. ⁠Jaminan Trade-in/Buyback 
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 319JT
OTR CASH BY CALL

DP Minim
Dp 48jt
Angs 8.828,500x47 tlo

Dp 42jt
Angs 7.797,000 x59 tlo

Bunga Premium
Dp 58jt
Angs 8.210,000 x47 tlo

Dp 53jt
Angs 7.206,500 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, Pribadi
* TOYOTA SAFETY SENSE : PCS, DRCC, LDA, AHB, PSB, TPMS, ICS
* Panoramic Glass Roof With Power Sunshade
* EV Mode, Dash Cam Video Recorder
* Engine 1.496 cc In-line 4 Cyl, 16 Valve, DOHC, Dual VVT-i
* Keyless Start Stop Engine
* AC Digital Single Zone With Blower
* Audio Steering Switch
* MID Instrument Cluster
* Headunit LCD Touchscreen With Apple Carplay & Android Auto
* Electric Leather Seat
* LED Headlamp With DRL, Foglamp LED
* LED Stop Lamp
* SRS Airbags, ABS, EBD, BA, VSC, HSA, COMPLETE SAFETY CAR
* Electric Park Brake, Vehicle Stability Control, Auto Hold Brake
* 360 View Parking Camera, Parking Sensor
* Power Back Door
* Kaca Film 3M
* Buku Manual + Service, Kunci Cadangan Tersedia


LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara (DOU) (B)",Toyota,Lainnya,,Lainnya,15.000-20.000,319000000.0,Individu,Jakarta D.K.I.
948069839,2026-09-10T17:16:09+07:00,Tersedia,DP10% [Km15.000] Alphard G 2023 Black Reg 2022 #AUTOHIGH,"ALPHARD 2.5 G ATPM 2023 BLACK ON BEIGE
Km.15.000 Antik!! , STNK Bulan 09 ( NIK.2023 )
- 2TV + 4 Camera + GPS Indonesia
- Pilot Seat + Leather Ori
- Heater Seat
- Krey Ori Jepang
- Auto Start - Stop
- Double Sunroof
- Toyota Safety Sense ( TSS )
- Tyre Sensor
- Bagasi Power Back Door
- Velg R.18 Smoke Chrome Black
- Service Record ATPM Toyota Indonesia

OTR KREDIT : 885JT
OTR CASH : 960JT

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Toyota,Lainnya,,Lainnya,5.000-10.000,885000000.0,Individu,Jakarta D.K.I.
947764758,2026-08-27T19:00:29+07:00,Tersedia,[Tdp 10%] 2023 BMW X1 Sdrive Xline,"Authorized BMW Used Car
.
2023
X1 Sdrive Xline
1.5l TwinPower Turbo
Km 15.000

Cash/Kredit (Lowrate)
.
Price are negotiable
.
WhatsApp : Dm (Ilham BMW Astra)
Instagram : bmwastra.by.ilham
.
Why BMW Astra Used Car ?
1. 100% Crash & Flood Free 
2. Service Record Resmi BMW-MINI
3. Free Towing AstraWorld 1 tahun
4. Kredit dengan bunga mobil bekas yang rendah!
5. Cash dan Kredit harganya sama !
6. Beli mobil bekas dengan service premium
7. Kirim ke seluruh Indonesia
8. Beli BMW-MINI used worry free tanpa drama !
9. Asuransi jiwa senilai 100 jt
10. Certified BMW Astra Used Car",BMW,Lainnya,,Lainnya,20.000-25.000,715000000.0,Individu,Jakarta D.K.I.
