id_iklan,tanggal_posting,status_iklan_terjual,judul,deskripsi,merek,model,tahun,transmisi,jarak_tempuh,harga,tipe_penjual_badge,lokasi
948334039,2026-09-22T23:54:11+07:00,Tersedia,LOW DP Toyota Kijang Innova 2.0 V Luxury Bensin-AT 2022 RKB,"1622128
Toyota Kijang Innova 2.0 V Luxury Bensin-AT 2022 Hitam
.
MOBIL BEKAS BERKUALITAS | SIAP PAKAI & TERPERCAYA
.
Dapatkan mobil impian Anda dengan kondisi prima, sudah melalui proses inspeksi menyeluruh, dan siap digunakan tanpa ribet. Cocok untuk kebutuhan harian, keluarga, maupun bisnis.
.
SKEMA HARGA
Kredit Only (Best Deal): Rp 322,000,000
Tersedia 2 pilihan paket sesuai kebutuhan Anda
1. Paket PROMO Kredit DP Ringan
* DP : Rp 34,000,000
* Cicilan 4 Tahun : Rp 10,650,000 / bulan
* Cicilan 5 Tahun : Rp 9,100,000 / bulan
.
2. Paket PROMO Kredit Instan Approval (One Day Approval)
* DP: Rp 169,000,000
* Cicilan 4 Tahun: Rp 5,900,000 / bulan
* Cicilan 5 Tahun: Rp 5,050,000 / bulan
.
Harga Cash: Call me for best price
.
DETAIL UNIT:
* Dokumen lengkap a/n perorangan
* Odometer: 88,645 km (asli, tidak putaran)
* Transmisi: Automatic
* Pajak: Aktif 15-Feb-2027
* Plat: Genap
* Mesin halus, siap pakai
* KN : RKB
.
KEUNGGULAN UNIT:
* Kondisi overall terawat & siap digunakan
* Interior bersih & nyaman
* Eksterior masih terlihat fresh & menarik
* Performa mesin responsif & stabil
* Cocok untuk pemakaian harian maupun keluarga
* MPV premium berkelas eksekutif
* Kabin luas, mewah, berkarakter
* Elegan untuk perjalanan keluarga
* Leather Seat beraksen premium
* Captain Seat baris kedua
* Rear Seat Entertainment terintegrasi
* Power Back Door dengan sensor
.
BENEFIT BELI DI OLXmobbi:
1. Astra Certified
   (Bebas tabrak, bebas banjir & lulus inspeksi menyeluruh)
2. Kilometer Asli
   (Dijamin tidak putaran, transparan & terverifikasi)
3. Garansi Mesin hingga 1 Tahun
   (Mesin, transmisi, AC & sistem pengereman – plafon hingga Rp 80 juta dari GARDA OTO)
4. Buy Back Warranty 7 Hari
   (Jaminan uang kembali jika unit tidak sesuai)
5. Gratis Asuransi TLO 1 Tahun
6. Home Test Drive
   (Test drive langsung dari rumah)
7. 2.000 + Pilihan Mobil Berkualitas
   (Semua unit lulus inspeksi & tersertifikasi)
.
Note: Syarat & Ketentuan Berlaku
.
KENAPA HARUS BELI DI SINI?
Unit sudah terseleksi, transparan, dan didukung layanan purna jual yang jelas. Beli mobil jadi lebih aman, nyaman, dan tanpa khawatir.
.
HUBUNGI SEKARANG!
Unit terbatas & promo bisa berubah kapan saja.
Jangan sampai kehabisan!
.
INFORMASI PEMBAYARAN
Mohon lakukan pembayaran hanya melalui rekening resmi berikut untuk booking fee / pelunasan:
BCA 2061/888/995 a/n PT Serasi Mitra Mobil
OLX Mobbi Bintaro
.
Himbauan Penting:
Demi keamanan transaksi, harap tidak melakukan pembayaran di luar rekening resmi perusahaan. Segala bentuk transaksi di luar rekening tersebut bukan menjadi tanggung jawab kami.",Toyota,Lainnya,,Lainnya,85.000-90.000,322000000.0,Individu,Banten
947782810,2026-09-13T12:44:35+07:00,Tersedia,BMW 530i G30 Facelift LCI 2022,"BMW 530i G30 
Facelift LCI 2022

NIK 2022
Odo 18rb Miles
Plat F Ganjil
Pajak 08 2027*
Adaptive Cruise control
G30 LCI Full Option
Tangan Pertama

BMW Indonesia Warranty:
BSI sd 06 2027

Specs:
2.0L Inline-4 B48 Engine
Twin-Scroll Turbocharger
ZF8 Transmission
RWD Drivetrain
BMW Adaptive cruise control
BMW i-Drive 7 Software
G30 LCI Original bodykits
G30 LCI Original Rims
G30 LCI Steering wheel
Premium Luxury leather
Apple carplay/Android auto
Multi-control leather seats
Paddle Shifter
BMW Adaptive LED
Ambient light interior
Harman Kardon Audio
BMW gesture control
Rear-View Camera
Park Assist
Sunroof

KHUSUS Paket Kredit
DP Rendah:
OTR 765
TDP 185
Angs 19,740,000 (4th)
Angs 16,556,000 (5th)
Asuransi Kombinasi 

KHUSUS Promo
Bunga 0% (Limited offer)
TDP 579
Angs 28,300,000 (1th)
Asuransi Allrisk

*Bonus*:
1. Free Premium detailing interior exterior dan mesin.
2. Free fogging anti bacterial n virus.
3. Garansi mesin dan transmisi 1th by Otospector
4. ⁠Emergency Towing coverage.
5. ⁠Free Jasa Service seumur hidup.
6. Garansi sertifikat lulus Inspeksi by Otospector.

Promo Special:
1. *PROMO BUNGA 0%*
2. *PROMO BUNGA RENDAH BCAF*
3. *PROMO TDP RENDAH*

Cash 849

Terima Tukar Tambah 

Lokasi: Garasi Bloko",BMW,Lainnya,,Lainnya,15.000-20.000,765000000.0,Individu,Jawa Timur
948278397,2026-09-20T12:14:56+07:00,Tersedia,LOW ODO ! RARE COLOR ! MERCY C200 Mercedes Benz W205 Facelift 2021,"Mercedes Benz C200 W205 Facelift 
AMG Final Edition 2021

NIK 2021
Pajak 11 2026
Odo 16rb miles
Plat B Ganjil
AMG Final Edition M264 Turbo
Mojave Silver Metallic (Rare)
Low Odometer

Spec:
2.0L M264-AMG Turbo
9G-Tronic Transmission
AMG Full Bodykits
AMG Rims
AMG Big Brake Kits
AMG 2.0 M264 Engine (limited on C200)
Mercedes MBUX 
Mojave Silver Metallic on black
Multicolor Ambient lights
Parking Assist
G-Force Accelerometer
Eco Start/stop engine
Paddle shift triptonic
Electric seats
Service Record Mercy

KHUSUS Paket Kredit
DP Rendah:
OTR 519
TDP 99
Angs 14,950,000 (4th)
Angs 12,830,000 (5th)
Asuransi kombinasi

KHUSUS Promo
Bunga 0% (Limited offer)
TDP 419
Angs 19,834,000 (1th)
Asuransi TLO

*Bonus*:
1. Free Premium detailing interior exterior dan mesin.
2. Free fogging anti bacterial n virus.
3. Garansi mesin dan transmisi 1th by Otospector
4. ⁠Emergency Towing coverage.
5. ⁠Free Jasa Service seumur hidup.
6. Garansi sertifikat lulus Inspeksi by Otospector.

Promo Special:
 1.*PROMO BUNGA 0%*
 2.*PROMO BUNGA RENDAH BCAF*
 3.*PROMO TDP RENDAH*

Cash 595

Lokasi: Garasi Bloko",Mercedes-Benz,Lainnya,,Lainnya,15.000-20.000,519000000.0,Individu,Jakarta D.K.I.
948326859,2026-09-22T16:43:03+07:00,Tersedia,DP MURAH Honda CR-V 2.4 RS Bensin-AT 2017 Hitam CTLTB,"Honda CR-V 2.4 RS Bensin-AT 2017 Hitam
.
MOBIL BEKAS BERKUALITAS | SIAP PAKAI & TERPERCAYA
.
Dapatkan mobil impian Anda dengan kondisi prima, sudah melalui proses inspeksi menyeluruh, dan siap digunakan tanpa ribet. Cocok untuk kebutuhan harian, keluarga, maupun bisnis.
.
SKEMA HARGA
Kredit Only (Best Deal): Rp 274,000,000
Tersedia 2 pilihan paket sesuai kebutuhan Anda
1. Paket PROMO Kredit DP Ringan
* DP : Rp 29,000,000
* Cicilan 4 Tahun : Rp 9,150,000 / bulan
* Cicilan 5 Tahun : Rp 7,850,000 / bulan
.
2. Paket PROMO Kredit Instan Approval (One Day Approval)
* DP: Rp 145,000,000
* Cicilan 4 Tahun: Rp 5,100,000 / bulan
* Cicilan 5 Tahun: Rp 4,350,000 / bulan
.
Harga Cash: Call me for best price
.
DETAIL UNIT:
* Dokumen lengkap a/n perorangan
* Odometer: 124,057 km (asli, tidak putaran)
* Transmisi: AT
* Pajak: Aktif 31-Oct-2025
* Plat: Ganjil/Genap
* Mesin halus, siap pakai
* KN : CTLTB
.
KEUNGGULAN UNIT:
* Kondisi overall terawat & siap digunakan
* Interior bersih & nyaman
* Eksterior masih terlihat fresh & menarik
* Performa mesin responsif & stabil
* Cocok untuk pemakaian harian maupun keluarga

.
BENEFIT BELI DI OLXmobbi:
1. Astra Certified
   (Bebas tabrak, bebas banjir & lulus inspeksi menyeluruh)
2. Kilometer Asli
   (Dijamin tidak putaran, transparan & terverifikasi)
3. Garansi Mesin hingga 1 Tahun
   (Mesin, transmisi, AC & sistem pengereman – plafon hingga Rp 80 juta dari GARDA OTO)
4. Buy Back Warranty 7 Hari
   (Jaminan uang kembali jika unit tidak sesuai)
5. Gratis Asuransi TLO 1 Tahun
6. Home Test Drive
   (Test drive langsung dari rumah)
7. 2.000 + Pilihan Mobil Berkualitas
   (Semua unit lulus inspeksi & tersertifikasi)
.
Note: Syarat & Ketentuan Berlaku
.
KENAPA HARUS BELI DI SINI?
Unit sudah terseleksi, transparan, dan didukung layanan purna jual yang jelas. Beli mobil jadi lebih aman, nyaman, dan tanpa khawatir.
.
HUBUNGI SEKARANG!
Unit terbatas & promo bisa berubah kapan saja.
Jangan sampai kehabisan!
.
INFORMASI PEMBAYARAN
Mohon lakukan pembayaran hanya melalui rekening resmi berikut untuk booking fee / pelunasan:
BCA 2061/888/995 a/n PT Serasi Mitra Mobil
OLX Mobbi Tangerang
.
Himbauan Penting:
Demi keamanan transaksi, harap tidak melakukan pembayaran di luar rekening resmi perusahaan. Segala bentuk transaksi di luar rekening tersebut bukan menjadi tanggung jawab kami.",Honda,Lainnya,,Lainnya,120.000-125.000,274000000.0,Individu,Jakarta D.K.I.
948343165,2026-09-23T11:46:21+07:00,Tersedia,TERMURAH VOXY 2018,"TOYOTA VOXY 2.0 AT 2018

- Nopol B an Pribadi , Jakarta Barat ( Juni 2027 )
- KM 85.xxx  pemakaian 8 tahun ,pertahun 10.xxx record auto2000
- Buku manual , Buku service , kunci Lengkap
- Ban Kondisi 85%
- Interior Full standart 
- Bebas Laka & Banjir

Harga CASH 258 JT ( Negotiable )

OTR 239 JT ( KHUSUS KREDIT 4&5 THN DILUAR PAKET OTR BERBEDA )

Paket TDP Ringan
TDP 18 JT 
Angs 7.042 x 47
Angs 6.138 x 59
Ass FTLO + Warranty mesin & matic 1 thn

TDP 28 JT 
Angs 6.733 x 47
Angs 5.795 x 59
Ass FTLO + Warranty mesin & matic 1 thn

TDP 38 JT 
Angs 6.474 x 47
Angs 5.490 x 59
Ass FTLO + Warranty mesin & matic 1 thn

BENEFIT :
-Gratis Layanan derek diseluruh Indonesia
-Gratis untuk Layanan -Pengisian Bahan Bakar Darurat
-Gratis Layanan Jumper Aki Darurat
-Gratis Biaya Ganti Ban Serep
-Gratis Pemeriksaan kendaraan ditempat
-LAYANAN CALL CENTER 24 JAM 1 TAHUN bekerjasama dengan Perusahaan Layanan Terpercaya

Persyaratan Kredit:
- KTP
- NPWP
- Kartu Keluarga
- PBB/surat domisili
- Slip gaji/Surat Keterangan Usaha
- Rek koran 3 bulan terakhir

UNTUK TDP dan cicilan , dapat menyesuaikan budget Bapak/Ibu. Lebih jelasnya lanjut di WA ya.

Data dibantu sampai approve.
SIAP PROSES DATA LUAR KOTA.
Proses Cepat
Call / WA 24,5 Jam
Kalau telp tidak keangkat, mohon di Wa, akan segera dibalas.

Untuk Respon cepat Telp atau WA.
Free Konsultasi

GRACIAS AUTO CARS
BEZ Auto Center Paramount, Blok A NO 28-29
Gading Serpong, Tangerang
Jual - Beli - Tukar Tambah

Salam,
GRACIAS AUTO CARS",Toyota,Lainnya,,Lainnya,80.000-85.000,239000000.0,Individu,Banten
948333739,2026-09-22T23:20:59+07:00,Tersedia,LOW DP Daihatsu Terios 1.5 TX Bensin-AT 2008 6MA,"1617120
Daihatsu Terios 1.5 TX Bensin-AT 2008 Silver
.
MOBIL BEKAS BERKUALITAS | SIAP PAKAI & TERPERCAYA
.
Dapatkan mobil impian Anda dengan kondisi prima, sudah melalui proses inspeksi menyeluruh, dan siap digunakan tanpa ribet. Cocok untuk kebutuhan harian, keluarga, maupun bisnis.
.
SKEMA HARGA
Kredit Only (Best Deal): Rp 72,000,000
Tersedia 2 pilihan paket sesuai kebutuhan Anda
1. Paket PROMO Kredit DP Ringan
* DP : Rp 8,000,000
* Cicilan 4 Tahun : Rp 2,400,000 / bulan
* Cicilan 5 Tahun : Rp 2,050,000 / bulan
.
2. Paket PROMO Kredit Instan Approval (One Day Approval)
* DP: Rp 38,000,000
* Cicilan 4 Tahun: Rp 1,350,000 / bulan
* Cicilan 5 Tahun: Rp 1,150,000 / bulan
.
Harga Cash: Call me for best price
.
DETAIL UNIT:
* Dokumen lengkap a/n perorangan
* Odometer: 468,152 km (asli, tidak putaran)
* Transmisi: Automatic
* Pajak: Aktif 22-Nov-2026
* Plat: Genap
* Mesin halus, siap pakai
* KN : 6MA
.
KEUNGGULAN UNIT:
* Kondisi overall terawat & siap digunakan
* Interior bersih & nyaman
* Eksterior masih terlihat fresh & menarik
* Performa mesin responsif & stabil
* Cocok untuk pemakaian harian maupun keluarga
* Karakter compact SUV sangat tangguh
* Desain eksterior petualang sangat dinamis
* Akomodasi kabin optimal tujuh penumpang
* Stabilitas maksimal penggerak roda belakang
* Kesejukan merata fitur Double Blower
* Visibilitas tajam fitur Projector Headlamp
* Kepraktisan bagasi ekstra Roof Rail
.
BENEFIT BELI DI OLXmobbi:
1. Astra Certified
   (Bebas tabrak, bebas banjir & lulus inspeksi menyeluruh)
2. Kilometer Asli
   (Dijamin tidak putaran, transparan & terverifikasi)
3. Garansi Mesin hingga 1 Tahun
   (Mesin, transmisi, AC & sistem pengereman – plafon hingga Rp 80 juta dari GARDA OTO)
4. Buy Back Warranty 7 Hari
   (Jaminan uang kembali jika unit tidak sesuai)
5. Gratis Asuransi TLO 1 Tahun
6. Home Test Drive
   (Test drive langsung dari rumah)
7. 2.000 + Pilihan Mobil Berkualitas
   (Semua unit lulus inspeksi & tersertifikasi)
.
Note: Syarat & Ketentuan Berlaku
.
KENAPA HARUS BELI DI SINI?
Unit sudah terseleksi, transparan, dan didukung layanan purna jual yang jelas. Beli mobil jadi lebih aman, nyaman, dan tanpa khawatir.
.
HUBUNGI SEKARANG!
Unit terbatas & promo bisa berubah kapan saja.
Jangan sampai kehabisan!
.
INFORMASI PEMBAYARAN
Mohon lakukan pembayaran hanya melalui rekening resmi berikut untuk booking fee / pelunasan:
BCA 2061/888/995 a/n PT Serasi Mitra Mobil
OLX Mobbi Bintaro
.
Himbauan Penting:
Demi keamanan transaksi, harap tidak melakukan pembayaran di luar rekening resmi perusahaan. Segala bentuk transaksi di luar rekening tersebut bukan menjadi tanggung jawab kami.",Daihatsu,Lainnya,,Lainnya,>300.000,72000000.0,Individu,Jakarta D.K.I.
948341846,2026-09-23T11:02:15+07:00,Tersedia,[ GARANSI 5THN ] Toyota Vellfire 2.5 ZG Alles CBU AT 2015/2016/2017,"86 YOS
Toyota Vellfire 2.5 ZG Alles CBU Pilot Seat AT Hitam NIK 2016, PAJAK BULAN 12 (2026), ODOMETER 62RB KM Low !!

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)

OTR KREDIT 420JT
OTR CASH 480JT NEGO

Spesifikasi :
* Tangan Pertama dari Baru, Pribadi
* Nopol 2 Angka
* Sunroof & Moonroof
* Engine 2.5cc Automatic
* Dual Electric Sliding Door
* AC Digital Dual Zone With Blower
* TV Roof Multimedia
* Headunit LCD Touchscreen Navigasi, Maps, Radio, Bluetooth, USB, CD/DVD
* Electric Leather Seat With Memory Seat
* LED Projector Headlamp, Foglamp
* SRS Airbags, ABS, EBD, BA, VSC COMPLETE SAFETY CAR
* Rear Parking Camera, Parking Sensor
* Power Back Door
* Buku Manual Tersedia",Toyota,Lainnya,,Lainnya,60.000-65.000,420000000.0,Individu,Jakarta D.K.I.
948284259,2026-09-21T09:09:50+07:00,Tersedia,RARE ITEMS ! Hyundai Palisade XRT Signature 4x2 Turbo 2024 / 2025,"Hyundai Palisade 2.2D
XRT Facelift 4x2 2024 / 2025

NIK 2024 Faktur 2025
Pajak 04 2027
Odo 30rb Kilometer
Plat B Ganjil
XRT Limited Edition (Blackout)
Abyss Black Pearl on Burgundy
Bluelink/SOS System
Tangan Pertama

HMI ATPM Warranty:
Spareparts sd Feb 2028

Spec:
2.2L Inline-4 Turbo Diesel
Automatic Transmission
Triple zone climate control
XRT Blackout Bodykits
XRT Blackout Rims
XRT Underbody garnish
XRT Blackout body panels
Facelift Lights
Facelift interior panels
Burgundy Leather interior
Infinity Premium Audio system
LED DRL Lights
Hyundai Integrated multimedia
Bluelink Connection system
Apple Carplay / Android Auto
Rear-view Camera
Paddle shift triptonic
Panoramic sunroof
Premium Leather Upholstery
Burgundy Leather Captain Seats
7-Seaters SUV
Hyundai Driving Assist
Active Radar system
LDA (Lane Departure Assist)
LKA (Lane Keep Assist)
Blind-Spot Monitoring system
Emergency Brake Assist
Auto Hold
E-Brake 

*KHUSUS Paket Kredit
DP Rendah:
OTR 689
TDP 139
Angs 17,420,000 (5th)
Asuransi kombinasi 

*Pengajuan

*Bonus*:
1. Free Premium detailing interior exterior dan mesin.
2. Free fogging anti bacterial n virus.
3. Garansi mesin dan transmisi 1th by Otospector
4. ⁠Emergency Towing coverage.
5. ⁠Free Jasa Service seumur hidup.
6. Garansi sertifikat lulus Inspeksi by Otospector.

Promo Special:
1. *PROMO BUNGA 0%*
2. *PROMO BUNGA RENDAH BCAF*
3. *PROMO TDP RENDAH*

Cash 770

Lokasi: Garasi Bloko",Hyundai,Lainnya,,Lainnya,25.000-30.000,689000000.0,Individu,Jawa Barat
948341834,2026-09-23T11:01:52+07:00,Tersedia,HONDA HRV HYBRID 2025! HONDA HRV 2025! HRV 2025! HONDA HRV 2025! HRV,"Honda HR-V E HEV NIK 2025

Odo 4 RB KM

White on Black

1.5L DOHC i-VTEC Atkinson Cycle + HEV, e-CVT transmission, mode EV Drive, Hybrid Drive, Engine Drive, Honda SENSING - PCS, DRCC, LDA, AHB, PSB, TPMS, ICS, Honda LaneWatch  Jok adjustable, Head Unit 8"" Apple CarPlay & Android Auto, 7"" Instrument Cluster, Wireless Charging, Power Back Door, Deceleration Paddle Selector

Credit 355 jt
Cash 385 jt",Honda,Lainnya,,Lainnya,0-5.000,355000000.0,Individu,Jakarta D.K.I.
948341781,2026-09-23T11:00:08+07:00,Tersedia,GMC YUKON DENALI ULTIMATE 2025 ONYX BLACK. Asli Produksi Stir Kanan.,"GMC YUKON DENALI ULTIMATE 

Nik 2025 

ONYX BLACK ON BLACK

Langsung Nama

Asli Produksi Stir Kanan

- Engine 6.2L Ecotec3 V8 / Petrol / 420Hp / 624Nm / 4WD
- 10-Speed Automatic Transmission
- 2+3+3 Luxury SUV with 3rd Row Auto Reclining
- Wood Interior Trim
- Electric Leather Heating And Cooling Seats
- Start/ Stop Button
- Digital Speedo Meter
- Power Retractable Side Step
- Camera 360 Degree
- GMC Premium Multi Touchscreen Head Unit With Wireless Android 
- Auto & Apple Carplay
- Rear Seat Entertainment 
- Panoramic Sunroof
- 14-Speaker Bose Audio
- Power Back Door
- Velg Original R24

Harga CASH, Silahkan Hubungi FRANKY
Utk BEST DEAL nya..

We Guarantee :
1. Full Paper
2. Real Odometer
3. No Crash or Accident
4. No Flood

Yess We Buy 
Yess We Sell 
Yess We Trade 

For Indent or Import Any Exotic Cars 

Please Contact : FRANKY",GMC,Lainnya,,Lainnya,0,4899990000.0,Individu,Jakarta D.K.I.
948341609,2026-09-23T10:54:47+07:00,Tersedia,[GARANSI 5TH LOW KM] Mercedes Benz Mercy S500 S 500 AMG 2022/2023/2024,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Mercedes Benz Mercy S500 S 500 AMG Line 4Matic W223 EQ Boost Facelift AT Grey On Brown NIK 2023, PAJAK BULAN 8 (2027), ODOMETER ANTIK VERY LOW 11RB KM
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE : 
1. Mobil Terinspeksi 155 titik 
2. TERGARANSI 5 tahun 
3. Harga Transparan 
4. Jaminan Trade-in/Buyback 
5. After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 1,730 M
OTR CASH BY CALL

Bunga Premium
Dp 378jt
Angs 43,739,500 x47 tlo

Dp 354jt
Angs 37,845,500 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* BONUS NOPIL 1 ANGKA
* Tangan Pertama Dari Baru, PT
* Panoramic Sunroof
* Burmester Sound System
* Engine 3.000 cc 429 Hp (520 Nm) 6 Silinder Turbo EQ Boost Mild Hybrid
* 9G-Tronic Speed Transmission AWD
* Voice Command Hey Mercedes, Vacuum Door System, Flush Door Handles, Wireless Charging
* Ambience Light Multicolour, Electric Krey
* Paddle Shift, Adaptive Cruise Control
* AC Digital Quad Zone
* 3D Multi-Information Display
* 12.8 inch OLED Tech Infotainment System Integration Apple Carplay And Android Auto With (MBUX)
* Tablet Multifunction
* Electric Leather Seat With Memory Seat, Lumbar Support (L/R) (2 ROW)
* Dynamic Seat, Electric Ottoman, Cooler & Heater
* Mercedes Benz Digital Light System With DRL
* LED Tail Light
* SRS Airbags, ABS, EBD, BA, VSC, TRC COMPLETE SAFETY CAR
* 360 Parking Camera, Active Lane Assist, Active Distance Assiste DISTRONIC, Active Parking Assist PARKTRONIC
* Power Back Door
* Velg AMG R.21
* Service Booklet, Kunci Cadangan Tersedia


LOKASI : Focus Motor Bintaro, Bursa Otomotif Bintaro, Tangerang Selatan (SSK) (B)",Mercedes-Benz,Lainnya,,Lainnya,10.000-15.000,1730000000.0,Individu,Jakarta D.K.I.
948341588,2026-09-23T10:54:12+07:00,Tersedia,LOW ODO Mini Cooper S F56  Limited Resolute Edition 2022,"Mini Cooper S F56 
Limited Resolute Edition 2022

NIK 2022
Pajak 10 2026
Odo 10rb Miles
Plat B Genap 
2.0L B48 Twin-Scroll Turbo
Rebel Green Metallic (Rare)
Resolute Edition (Limited)
Low Odometer

MINI Indonesia Warranty:
Free Service sd Aug 2027

Resolute Edition spec:
Gold-Bronze body accents
Gloss black ""pulse"" wheels
""Resolute"" Gold-Bronze sticker
""Resolute"" Gold-Bronze Roof
""Resolute"" Checkered seats
""Resolute"" dashboard
""Resolute"" Steering wheel
""Resolute"" sill plates

Spec:
2.0l Inline-4 B48 Turbo
Twin-Scroll Turbocharger
DCT transmission
Panoramic Sunroof
Black Headliners
Union Jack Taillights
Mini Rebel Green metallic
Mini Facelift S ""Resolute"" Bodykits
Mini Facelift S ""Resolute"" Rims
Mini Ambient Lights interface
Carplay/Android auto
Facelift Mini Multimedia
Facelift Mini Speedometer
Facelift Mini ""Resolute"" Steering wheel

*KHUSUS Paket Kredit
DP Rendah:
OTR 689
TDP 149
Angs 17,420,000 (5th)
Asuransi Kombinasi

*Pengajuan

*Bonus*:
1. Free Premium detailing interior exterior dan mesin.
2. Free fogging anti bacterial n virus.
3. Garansi mesin dan transmisi 1th by Otospector
4. ⁠Emergency Towing coverage.
5. ⁠Free Jasa Service seumur hidup.
6. Garansi sertifikat lulus Inspeksi by Otospector.

Promo Special:
1. *PROMO BUNGA 0%*
2. *PROMO BUNGA RENDAH BCAF*
3. *PROMO TDP RENDAH*

Cash 770

Terima tukar tambah 

Lokasi: Garasi Bloko",Mini,Lainnya,,Lainnya,5.000-10.000,689000000.0,Individu,Jakarta D.K.I.
947620450,2026-09-23T10:54:09+07:00,Tersedia,TOYOTA VELOZ Q NON TSS AT 2022 SILVER,"• FLASH SALE SPECIAL KHUSUS BULAN INI •
Jangan sampai terlewatkan Harga PROMO nya , Dijamin Nyesel !!

TOYOTA VELOZ Q NON TSS AT 2022 SILVER

- Mesin 1.500 cc Bensin
- NIK 2022 , Pemakaian 2022
- Plat B Ganjil
- Warna Silver Metalik
- KM 33rb
- Pajak Panjang s/d Juli 2027
- Transmisi AT ( Halus & Responsif ) 
- STNK , BPKB ,  Faktur Lengkap
- FREE Salon Luar & Dalam
- Interior & Eksterior Bersih & Rapih
- Kaki-kaki senyap , Mesin halus , AC Dingin
- Selebihnya lihat langsung pasti suka
- Mobil siap pakai ( Istimewa )

Harga Cash Rp 218.850 jt NET / NEGO BENSIN (Pajak 07/2027)
Harga Paket Kredit Rp 208.500 jt  

Paket Kredit B
TDP 30 JT
4th - 5.625 x 47bln
5th - 5.758 x 59bln
Asuransi TLO

TDP 40 JT
4th - 5.530 x 47bln
5th - 4.526 x 59bln
Asuransi TLO

NOTE : Foto mobil masih dalam kondisi apa adanya , Terima Rapih , Bersih & Kinclong.
Harga Cash & Hitungan Kredit Sewaktu-waktu dapat berubah

Dapatkan Best Service dan Best Deal dengan Harga Terbaik
BUKTIKAN dan RASAKAN !!
- Harga terjamin murah
- Total DP bisa Request
- Proses cepat
- Melayani Test Drive

Kunjungi Showroom kami , masih banyak lagi pilihan dan tipe Mobil lain nya 

Melayani CASH , KREDIT & TUKAR TAMBAH
Untuk Konsultasi dan Simulasi kredit , silahkan hubungi kami segera 

Showroom OTO TRAC Pusat :
Bursa Serba Oto Palem Semi Lot 6
Blok A1 No 7 sd 10 Karawaci Tangerang
Sebrang Supermarket Giant Palem 

Showroom  AUTO TRAC Cabang Pusat 2 :
Bursa Mobil Bez Auto Center No.58 
Jalan IL Lago Grande , Gading Serpong

Showroom AUTO TRAC Cabang Bekasi :
Jl Boulevard Timur
BURSA MOBIL AXC SUMMARECON
Blok VA No. 03 , 05 & 06 . Bekasi Barat , Jawa Barat

Dimohon untuk konfirmasi kedatangan di karenakan untuk memastikan posisi unit ada di pusat atau di cabang , Terima Kasih",Toyota,Lainnya,,Lainnya,30.000-35.000,208500000.0,Individu,Jakarta D.K.I.
